sequence_id,prediction,confidence
sco_44823at7157_Anopheles_sinensis,sco44823at7157,1.0
sco_44838at7157_Anopheles_sinensis,sco44838at7157,1.0
sco_44840at7157_Anopheles_sinensis,sco44840at7157,1.0
sco_44847at7157_Anopheles_sinensis,sco44847at7157,1.0
sco_44861at7157_Anopheles_sinensis,sco44861at7157,1.0
sco_44863at7157_Anopheles_sinensis,sco44863at7157,1.0
sco_44864at7157_Anopheles_sinensis,sco44864at7157,1.0
sco_44868at7157_Anopheles_sinensis,sco44868at7157,1.0
sco_44869at7157_Anopheles_sinensis,sco44869at7157,1.0
sco_44874at7157_Anopheles_sinensis,sco44874at7157,1.0
sco_44875at7157_Anopheles_sinensis,sco44875at7157,1.0
sco_44897at7157_Anopheles_sinensis,sco44897at7157,1.0
sco_44898at7157_Anopheles_sinensis,sco44898at7157,1.0
sco_44900at7157_Anopheles_sinensis,sco44900at7157,1.0
sco_44913at7157_Anopheles_sinensis,sco44913at7157,1.0
sco_44919at7157_Anopheles_sinensis,sco44919at7157,1.0
sco_44921at7157_Anopheles_sinensis,sco44921at7157,1.0
sco_44922at7157_Anopheles_sinensis,sco44922at7157,1.0
sco_44925at7157_Anopheles_sinensis,sco29129at7157,0.99999976
sco_44926at7157_Anopheles_sinensis,sco44926at7157,1.0
sco_44927at7157_Anopheles_sinensis,sco44927at7157,1.0
sco_44938at7157_Anopheles_sinensis,sco44938at7157,1.0
sco_44941at7157_Anopheles_sinensis,sco44941at7157,1.0
sco_44954at7157_Anopheles_sinensis,sco44954at7157,1.0
sco_44955at7157_Anopheles_sinensis,sco44955at7157,1.0
sco_44968at7157_Anopheles_sinensis,sco44968at7157,1.0
sco_44974at7157_Anopheles_sinensis,sco44974at7157,1.0
sco_4497at7157_Anopheles_sinensis,sco4497at7157,1.0
sco_44980at7157_Anopheles_sinensis,sco44980at7157,1.0
sco_44987at7157_Anopheles_sinensis,sco44987at7157,1.0
sco_44989at7157_Anopheles_sinensis,sco44989at7157,1.0
sco_44997at7157_Anopheles_sinensis,sco44997at7157,1.0
sco_45007at7157_Anopheles_sinensis,sco45007at7157,1.0
sco_45016at7157_Anopheles_sinensis,sco45016at7157,1.0
sco_45027at7157_Anopheles_sinensis,sco45027at7157,1.0
sco_4502at7157_Anopheles_sinensis,sco4502at7157,1.0
sco_45030at7157_Anopheles_sinensis,sco45030at7157,1.0
sco_4503at7157_Anopheles_sinensis,sco4503at7157,1.0
sco_45040at7157_Anopheles_sinensis,sco45040at7157,1.0
sco_45047at7157_Anopheles_sinensis,sco45047at7157,1.0
sco_45050at7157_Anopheles_sinensis,sco45050at7157,1.0
sco_45067at7157_Anopheles_sinensis,sco45067at7157,1.0
sco_45070at7157_Anopheles_sinensis,sco45070at7157,1.0
sco_45077at7157_Anopheles_sinensis,sco45077at7157,1.0
sco_45094at7157_Anopheles_sinensis,sco45094at7157,1.0
sco_45099at7157_Anopheles_sinensis,sco45099at7157,1.0
sco_45107at7157_Anopheles_sinensis,sco45107at7157,1.0
sco_45109at7157_Anopheles_sinensis,sco45109at7157,1.0
sco_45115at7157_Anopheles_sinensis,sco45115at7157,1.0
sco_45121at7157_Anopheles_sinensis,sco45121at7157,1.0
sco_45130at7157_Anopheles_sinensis,sco45130at7157,1.0
sco_45141at7157_Anopheles_sinensis,sco45141at7157,1.0
sco_45143at7157_Anopheles_sinensis,sco24593at7157,0.9998061
sco_45153at7157_Anopheles_sinensis,sco45153at7157,1.0
sco_45156at7157_Anopheles_sinensis,sco45156at7157,1.0
sco_45166at7157_Anopheles_sinensis,sco45166at7157,1.0
sco_45189at7157_Anopheles_sinensis,sco45189at7157,1.0
sco_45195at7157_Anopheles_sinensis,sco45195at7157,1.0
sco_45206at7157_Anopheles_sinensis,sco45206at7157,1.0
sco_45209at7157_Anopheles_sinensis,sco45209at7157,1.0
sco_45223at7157_Anopheles_sinensis,sco45223at7157,1.0
sco_45229at7157_Anopheles_sinensis,sco45229at7157,1.0
sco_45237at7157_Anopheles_sinensis,sco45237at7157,1.0
sco_45240at7157_Anopheles_sinensis,sco45240at7157,1.0
sco_45241at7157_Anopheles_sinensis,sco45241at7157,1.0
sco_45242at7157_Anopheles_sinensis,sco45242at7157,1.0
sco_45251at7157_Anopheles_sinensis,sco45251at7157,1.0
sco_45265at7157_Anopheles_sinensis,sco45265at7157,1.0
sco_45274at7157_Anopheles_sinensis,sco45274at7157,1.0
sco_45283at7157_Anopheles_sinensis,sco45283at7157,1.0
sco_45286at7157_Anopheles_sinensis,sco45286at7157,1.0
sco_45288at7157_Anopheles_sinensis,sco45288at7157,1.0
sco_45296at7157_Anopheles_sinensis,sco45296at7157,1.0
sco_45298at7157_Anopheles_sinensis,sco45298at7157,1.0
sco_4529at7157_Anopheles_sinensis,sco4529at7157,1.0
sco_45307at7157_Anopheles_sinensis,sco45307at7157,1.0
sco_45311at7157_Anopheles_sinensis,sco45311at7157,1.0
sco_45314at7157_Anopheles_sinensis,sco45314at7157,1.0
sco_45316at7157_Anopheles_sinensis,sco45316at7157,1.0
sco_45319at7157_Anopheles_sinensis,sco45319at7157,1.0
sco_45321at7157_Anopheles_sinensis,sco45321at7157,1.0
sco_45323at7157_Anopheles_sinensis,sco45323at7157,1.0
sco_45324at7157_Anopheles_sinensis,sco44813at7157,0.99996877
sco_45326at7157_Anopheles_sinensis,sco45326at7157,1.0
sco_45328at7157_Anopheles_sinensis,sco45328at7157,1.0
sco_45334at7157_Anopheles_sinensis,sco45334at7157,1.0
sco_45338at7157_Anopheles_sinensis,sco45338at7157,1.0
sco_45340at7157_Anopheles_sinensis,sco45340at7157,1.0
sco_45342at7157_Anopheles_sinensis,sco45342at7157,1.0
sco_45347at7157_Anopheles_sinensis,sco45347at7157,1.0
sco_45348at7157_Anopheles_sinensis,sco45348at7157,1.0
sco_45350at7157_Anopheles_sinensis,sco45350at7157,1.0
sco_45355at7157_Anopheles_sinensis,sco45355at7157,1.0
sco_45365at7157_Anopheles_sinensis,sco45365at7157,1.0
sco_45370at7157_Anopheles_sinensis,sco45370at7157,1.0
sco_45371at7157_Anopheles_sinensis,sco45371at7157,1.0
sco_45376at7157_Anopheles_sinensis,sco45376at7157,1.0
sco_4537at7157_Anopheles_sinensis,sco4537at7157,1.0
sco_45380at7157_Anopheles_sinensis,sco45380at7157,1.0
sco_45385at7157_Anopheles_sinensis,sco45385at7157,1.0
sco_45397at7157_Anopheles_sinensis,sco45397at7157,1.0
sco_45408at7157_Anopheles_sinensis,sco45408at7157,1.0
sco_45413at7157_Anopheles_sinensis,sco45413at7157,1.0
sco_45427at7157_Anopheles_sinensis,sco45427at7157,1.0
sco_45432at7157_Anopheles_sinensis,sco45432at7157,1.0
sco_45437at7157_Anopheles_sinensis,sco45437at7157,1.0
sco_45438at7157_Anopheles_sinensis,sco45438at7157,1.0
sco_4544at7157_Anopheles_sinensis,sco4544at7157,1.0
sco_45457at7157_Anopheles_sinensis,sco45457at7157,1.0
sco_45460at7157_Anopheles_sinensis,sco45460at7157,1.0
sco_45462at7157_Anopheles_sinensis,sco45462at7157,1.0
sco_45478at7157_Anopheles_sinensis,sco45478at7157,1.0
sco_45479at7157_Anopheles_sinensis,sco45479at7157,1.0
sco_4547at7157_Anopheles_sinensis,sco4547at7157,1.0
sco_45480at7157_Anopheles_sinensis,sco32816at7157,0.9999962
sco_45506at7157_Anopheles_sinensis,sco45506at7157,1.0
sco_45513at7157_Anopheles_sinensis,sco45513at7157,1.0
sco_45519at7157_Anopheles_sinensis,sco45519at7157,1.0
sco_4551at7157_Anopheles_sinensis,sco4551at7157,1.0
sco_45520at7157_Anopheles_sinensis,sco45520at7157,1.0
sco_45521at7157_Anopheles_sinensis,sco45521at7157,1.0
sco_45525at7157_Anopheles_sinensis,sco45525at7157,1.0
sco_45531at7157_Anopheles_sinensis,sco45531at7157,1.0
sco_45542at7157_Anopheles_sinensis,sco45542at7157,1.0
sco_45545at7157_Anopheles_sinensis,sco45545at7157,1.0
sco_45547at7157_Anopheles_sinensis,sco45547at7157,1.0
sco_45552at7157_Anopheles_sinensis,sco45552at7157,1.0
sco_45554at7157_Anopheles_sinensis,sco45554at7157,1.0
sco_45574at7157_Anopheles_sinensis,sco45574at7157,1.0
sco_45587at7157_Anopheles_sinensis,sco45587at7157,1.0
sco_45603at7157_Anopheles_sinensis,sco45603at7157,1.0
sco_45609at7157_Anopheles_sinensis,sco45609at7157,1.0
sco_4560at7157_Anopheles_sinensis,sco4560at7157,1.0
sco_45612at7157_Anopheles_sinensis,sco45612at7157,1.0
sco_45625at7157_Anopheles_sinensis,sco45625at7157,1.0
sco_45643at7157_Anopheles_sinensis,sco45643at7157,1.0
sco_45656at7157_Anopheles_sinensis,sco45656at7157,1.0
sco_45660at7157_Anopheles_sinensis,sco45660at7157,1.0
sco_45676at7157_Anopheles_sinensis,sco45676at7157,1.0
sco_4567at7157_Anopheles_sinensis,sco4567at7157,1.0
sco_45684at7157_Anopheles_sinensis,sco45684at7157,1.0
sco_45693at7157_Anopheles_sinensis,sco45693at7157,1.0
sco_45699at7157_Anopheles_sinensis,sco45699at7157,1.0
sco_45701at7157_Anopheles_sinensis,sco45701at7157,1.0
sco_45703at7157_Anopheles_sinensis,sco45703at7157,1.0
sco_45704at7157_Anopheles_sinensis,sco45704at7157,1.0
sco_45706at7157_Anopheles_sinensis,sco45706at7157,1.0
sco_45710at7157_Anopheles_sinensis,sco45710at7157,1.0
sco_45715at7157_Anopheles_sinensis,sco45715at7157,1.0
sco_45730at7157_Anopheles_sinensis,sco45730at7157,1.0
sco_45733at7157_Anopheles_sinensis,sco45733at7157,1.0
sco_45750at7157_Anopheles_sinensis,sco45750at7157,1.0
sco_45765at7157_Anopheles_sinensis,sco45765at7157,1.0
sco_45770at7157_Anopheles_sinensis,sco45770at7157,1.0
sco_45773at7157_Anopheles_sinensis,sco45773at7157,1.0
sco_45775at7157_Anopheles_sinensis,sco45775at7157,1.0
sco_45777at7157_Anopheles_sinensis,sco45777at7157,1.0
sco_4577at7157_Anopheles_sinensis,sco4577at7157,1.0
sco_45787at7157_Anopheles_sinensis,sco45787at7157,1.0
sco_45789at7157_Anopheles_sinensis,sco45789at7157,1.0
sco_45800at7157_Anopheles_sinensis,sco45800at7157,1.0
sco_45804at7157_Anopheles_sinensis,sco45804at7157,1.0
sco_45826at7157_Anopheles_sinensis,sco45826at7157,1.0
sco_45827at7157_Anopheles_sinensis,sco45827at7157,1.0
sco_45831at7157_Anopheles_sinensis,sco45831at7157,1.0
sco_45832at7157_Anopheles_sinensis,sco45832at7157,1.0
sco_45841at7157_Anopheles_sinensis,sco45841at7157,1.0
sco_45849at7157_Anopheles_sinensis,sco45849at7157,1.0
sco_45850at7157_Anopheles_sinensis,sco45850at7157,1.0
sco_45856at7157_Anopheles_sinensis,sco29630at7157,1.0
sco_45857at7157_Anopheles_sinensis,sco45857at7157,1.0
sco_45860at7157_Anopheles_sinensis,sco45860at7157,1.0
sco_45865at7157_Anopheles_sinensis,sco45865at7157,1.0
sco_45868at7157_Anopheles_sinensis,sco46804at7157,1.0
sco_45893at7157_Anopheles_sinensis,sco45893at7157,1.0
sco_45897at7157_Anopheles_sinensis,sco45897at7157,1.0
sco_45898at7157_Anopheles_sinensis,sco45898at7157,1.0
sco_45900at7157_Anopheles_sinensis,sco45900at7157,1.0
sco_45901at7157_Anopheles_sinensis,sco45901at7157,1.0
sco_45903at7157_Anopheles_sinensis,sco45903at7157,1.0
sco_45912at7157_Anopheles_sinensis,sco45912at7157,1.0
sco_45920at7157_Anopheles_sinensis,sco45920at7157,1.0
sco_45927at7157_Anopheles_sinensis,sco45927at7157,1.0
sco_45940at7157_Anopheles_sinensis,sco45940at7157,1.0
sco_45956at7157_Anopheles_sinensis,sco45956at7157,1.0
sco_45984at7157_Anopheles_sinensis,sco45984at7157,1.0
sco_45990at7157_Anopheles_sinensis,sco45990at7157,1.0
sco_45991at7157_Anopheles_sinensis,sco45991at7157,1.0
sco_45997at7157_Anopheles_sinensis,sco45997at7157,1.0
sco_459at7157_Anopheles_sinensis,sco459at7157,1.0
sco_46001at7157_Anopheles_sinensis,sco46001at7157,1.0
sco_46003at7157_Anopheles_sinensis,sco46003at7157,1.0
sco_46006at7157_Anopheles_sinensis,sco46006at7157,1.0
sco_46013at7157_Anopheles_sinensis,sco46013at7157,1.0
sco_46015at7157_Anopheles_sinensis,sco46015at7157,1.0
sco_46018at7157_Anopheles_sinensis,sco46018at7157,1.0
sco_4601at7157_Anopheles_sinensis,sco4601at7157,1.0
sco_46023at7157_Anopheles_sinensis,sco46023at7157,1.0
sco_46026at7157_Anopheles_sinensis,sco46026at7157,1.0
sco_46043at7157_Anopheles_sinensis,sco46043at7157,1.0
sco_46044at7157_Anopheles_sinensis,sco46044at7157,1.0
sco_4604at7157_Anopheles_sinensis,sco4604at7157,1.0
sco_46055at7157_Anopheles_sinensis,sco46055at7157,1.0
sco_46067at7157_Anopheles_sinensis,sco46067at7157,1.0
sco_46075at7157_Anopheles_sinensis,sco46075at7157,1.0
sco_46077at7157_Anopheles_sinensis,sco46077at7157,1.0
sco_46083at7157_Anopheles_sinensis,sco46083at7157,1.0
sco_4608at7157_Anopheles_sinensis,sco4608at7157,1.0
sco_46092at7157_Anopheles_sinensis,sco46092at7157,1.0
sco_46097at7157_Anopheles_sinensis,sco46097at7157,1.0
sco_46099at7157_Anopheles_sinensis,sco46099at7157,1.0
sco_46102at7157_Anopheles_sinensis,sco46102at7157,1.0
sco_46105at7157_Anopheles_sinensis,sco46105at7157,1.0
sco_4612at7157_Anopheles_sinensis,sco4612at7157,1.0
sco_46132at7157_Anopheles_sinensis,sco46132at7157,1.0
sco_46133at7157_Anopheles_sinensis,sco46133at7157,1.0
sco_46146at7157_Anopheles_sinensis,sco46146at7157,1.0
sco_46147at7157_Anopheles_sinensis,sco46147at7157,1.0
sco_46148at7157_Anopheles_sinensis,sco46148at7157,1.0
sco_46152at7157_Anopheles_sinensis,sco46152at7157,1.0
sco_46154at7157_Anopheles_sinensis,sco46154at7157,1.0
sco_4616at7157_Anopheles_sinensis,sco4616at7157,1.0
sco_46176at7157_Anopheles_sinensis,sco46176at7157,1.0
sco_46191at7157_Anopheles_sinensis,sco46191at7157,1.0
sco_46196at7157_Anopheles_sinensis,sco46196at7157,1.0
sco_46200at7157_Anopheles_sinensis,sco46200at7157,1.0
sco_46213at7157_Anopheles_sinensis,sco46213at7157,1.0
sco_46222at7157_Anopheles_sinensis,sco46222at7157,1.0
sco_46226at7157_Anopheles_sinensis,sco46226at7157,1.0
sco_46249at7157_Anopheles_sinensis,sco46249at7157,1.0
sco_46257at7157_Anopheles_sinensis,sco46257at7157,1.0
sco_46266at7157_Anopheles_sinensis,sco46266at7157,1.0
sco_46267at7157_Anopheles_sinensis,sco46267at7157,1.0
sco_46278at7157_Anopheles_sinensis,sco46278at7157,1.0
sco_46302at7157_Anopheles_sinensis,sco46302at7157,1.0
sco_46305at7157_Anopheles_sinensis,sco46305at7157,1.0
sco_46313at7157_Anopheles_sinensis,sco46313at7157,1.0
sco_46328at7157_Anopheles_sinensis,sco46328at7157,1.0
sco_46333at7157_Anopheles_sinensis,sco46333at7157,1.0
sco_46335at7157_Anopheles_sinensis,sco46335at7157,1.0
sco_46338at7157_Anopheles_sinensis,sco46338at7157,1.0
sco_46346at7157_Anopheles_sinensis,sco46346at7157,1.0
sco_46355at7157_Anopheles_sinensis,sco46355at7157,1.0
sco_46361at7157_Anopheles_sinensis,sco46361at7157,1.0
sco_46362at7157_Anopheles_sinensis,sco46362at7157,1.0
sco_46366at7157_Anopheles_sinensis,sco46366at7157,1.0
sco_46369at7157_Anopheles_sinensis,sco46369at7157,1.0
sco_46373at7157_Anopheles_sinensis,sco46373at7157,1.0
sco_46379at7157_Anopheles_sinensis,sco46379at7157,1.0
sco_46385at7157_Anopheles_sinensis,sco46385at7157,1.0
sco_46397at7157_Anopheles_sinensis,sco46397at7157,1.0
sco_46398at7157_Anopheles_sinensis,sco46398at7157,0.99997365
sco_46401at7157_Anopheles_sinensis,sco46401at7157,1.0
sco_46403at7157_Anopheles_sinensis,sco46403at7157,1.0
sco_46417at7157_Anopheles_sinensis,sco46417at7157,1.0
sco_46419at7157_Anopheles_sinensis,sco46419at7157,1.0
sco_46427at7157_Anopheles_sinensis,sco46427at7157,1.0
sco_46431at7157_Anopheles_sinensis,sco46431at7157,1.0
sco_46432at7157_Anopheles_sinensis,sco46432at7157,1.0
sco_46433at7157_Anopheles_sinensis,sco12012at7157,0.9975802
sco_46441at7157_Anopheles_sinensis,sco46441at7157,1.0
sco_46442at7157_Anopheles_sinensis,sco46442at7157,1.0
sco_46447at7157_Anopheles_sinensis,sco46447at7157,1.0
sco_46448at7157_Anopheles_sinensis,sco46448at7157,1.0
sco_46456at7157_Anopheles_sinensis,sco46456at7157,1.0
sco_46459at7157_Anopheles_sinensis,sco46459at7157,1.0
sco_46462at7157_Anopheles_sinensis,sco46462at7157,1.0
sco_46475at7157_Anopheles_sinensis,sco46475at7157,1.0
sco_46487at7157_Anopheles_sinensis,sco46487at7157,1.0
sco_46497at7157_Anopheles_sinensis,sco46497at7157,1.0
sco_46499at7157_Anopheles_sinensis,sco46499at7157,1.0
sco_46509at7157_Anopheles_sinensis,sco46509at7157,1.0
sco_4651at7157_Anopheles_sinensis,sco4651at7157,1.0
sco_46531at7157_Anopheles_sinensis,sco46531at7157,1.0
sco_46535at7157_Anopheles_sinensis,sco46535at7157,1.0
sco_46542at7157_Anopheles_sinensis,sco46542at7157,1.0
sco_46550at7157_Anopheles_sinensis,sco46550at7157,1.0
sco_46554at7157_Anopheles_sinensis,sco46554at7157,1.0
sco_46559at7157_Anopheles_sinensis,sco46559at7157,1.0
sco_46568at7157_Anopheles_sinensis,sco46568at7157,1.0
sco_46569at7157_Anopheles_sinensis,sco46569at7157,1.0
sco_46573at7157_Anopheles_sinensis,sco46573at7157,1.0
sco_46587at7157_Anopheles_sinensis,sco46587at7157,1.0
sco_46589at7157_Anopheles_sinensis,sco46589at7157,1.0
sco_4658at7157_Anopheles_sinensis,sco4658at7157,1.0
sco_46593at7157_Anopheles_sinensis,sco46593at7157,1.0
sco_46595at7157_Anopheles_sinensis,sco46595at7157,1.0
sco_46601at7157_Anopheles_sinensis,sco46601at7157,1.0
sco_46612at7157_Anopheles_sinensis,sco46612at7157,1.0
sco_46618at7157_Anopheles_sinensis,sco46618at7157,1.0
sco_46631at7157_Anopheles_sinensis,sco39293at7157,1.0
sco_46634at7157_Anopheles_sinensis,sco46634at7157,1.0
sco_46635at7157_Anopheles_sinensis,sco46635at7157,1.0
sco_46640at7157_Anopheles_sinensis,sco46640at7157,1.0
sco_46642at7157_Anopheles_sinensis,sco46642at7157,1.0
sco_46645at7157_Anopheles_sinensis,sco46645at7157,1.0
sco_46648at7157_Anopheles_sinensis,sco46648at7157,1.0
sco_4664at7157_Anopheles_sinensis,sco4664at7157,1.0
sco_46651at7157_Anopheles_sinensis,sco46651at7157,1.0
sco_46657at7157_Anopheles_sinensis,sco46657at7157,1.0
sco_46664at7157_Anopheles_sinensis,sco46664at7157,1.0
sco_46682at7157_Anopheles_sinensis,sco46682at7157,1.0
sco_46685at7157_Anopheles_sinensis,sco46685at7157,1.0
sco_46686at7157_Anopheles_sinensis,sco46686at7157,1.0
sco_46692at7157_Anopheles_sinensis,sco46692at7157,1.0
sco_46699at7157_Anopheles_sinensis,sco46699at7157,1.0
sco_46734at7157_Anopheles_sinensis,sco46734at7157,1.0
sco_46735at7157_Anopheles_sinensis,sco46735at7157,1.0
sco_46736at7157_Anopheles_sinensis,sco46736at7157,1.0
sco_46740at7157_Anopheles_sinensis,sco46740at7157,1.0
sco_46744at7157_Anopheles_sinensis,sco46744at7157,1.0
sco_46745at7157_Anopheles_sinensis,sco46745at7157,1.0
sco_46752at7157_Anopheles_sinensis,sco46752at7157,1.0
sco_46756at7157_Anopheles_sinensis,sco46756at7157,1.0
sco_46758at7157_Anopheles_sinensis,sco46758at7157,1.0
sco_46759at7157_Anopheles_sinensis,sco46759at7157,1.0
sco_46774at7157_Anopheles_sinensis,sco46774at7157,1.0
sco_46797at7157_Anopheles_sinensis,sco46797at7157,1.0
sco_46804at7157_Anopheles_sinensis,sco46804at7157,1.0
sco_46817at7157_Anopheles_sinensis,sco46817at7157,1.0
sco_46820at7157_Anopheles_sinensis,sco46820at7157,1.0
sco_46823at7157_Anopheles_sinensis,sco46823at7157,1.0
sco_46825at7157_Anopheles_sinensis,sco46825at7157,1.0
sco_46852at7157_Anopheles_sinensis,sco46852at7157,1.0
sco_46855at7157_Anopheles_sinensis,sco46855at7157,1.0
sco_46861at7157_Anopheles_sinensis,sco46861at7157,1.0
sco_46880at7157_Anopheles_sinensis,sco46880at7157,1.0
sco_46885at7157_Anopheles_sinensis,sco46885at7157,1.0
sco_46891at7157_Anopheles_sinensis,sco46891at7157,1.0
sco_46901at7157_Anopheles_sinensis,sco46901at7157,1.0
sco_46904at7157_Anopheles_sinensis,sco46904at7157,1.0
sco_46910at7157_Anopheles_sinensis,sco46910at7157,1.0
sco_46916at7157_Anopheles_sinensis,sco46916at7157,1.0
sco_46928at7157_Anopheles_sinensis,sco28954at7157,0.99767655
sco_4692at7157_Anopheles_sinensis,sco4692at7157,1.0
sco_46933at7157_Anopheles_sinensis,sco46933at7157,1.0
sco_46937at7157_Anopheles_sinensis,sco46937at7157,1.0
sco_4693at7157_Anopheles_sinensis,sco4693at7157,1.0
sco_46944at7157_Anopheles_sinensis,sco46944at7157,1.0
sco_46947at7157_Anopheles_sinensis,sco46947at7157,1.0
sco_46957at7157_Anopheles_sinensis,sco46957at7157,1.0
sco_46962at7157_Anopheles_sinensis,sco46962at7157,1.0
sco_46963at7157_Anopheles_sinensis,sco46963at7157,1.0
sco_46966at7157_Anopheles_sinensis,sco46966at7157,1.0
sco_46981at7157_Anopheles_sinensis,sco46981at7157,1.0
sco_46983at7157_Anopheles_sinensis,sco45775at7157,0.99886525
sco_46986at7157_Anopheles_sinensis,sco46986at7157,1.0
sco_46996at7157_Anopheles_sinensis,sco46996at7157,1.0
sco_47000at7157_Anopheles_sinensis,sco47000at7157,1.0
sco_47007at7157_Anopheles_sinensis,sco47007at7157,1.0
sco_47030at7157_Anopheles_sinensis,sco47030at7157,1.0
sco_47031at7157_Anopheles_sinensis,sco47031at7157,1.0
sco_47035at7157_Anopheles_sinensis,sco47035at7157,1.0
sco_47036at7157_Anopheles_sinensis,sco47036at7157,1.0
sco_47045at7157_Anopheles_sinensis,sco47045at7157,1.0
sco_47057at7157_Anopheles_sinensis,sco47057at7157,1.0
sco_4705at7157_Anopheles_sinensis,sco4705at7157,1.0
sco_47083at7157_Anopheles_sinensis,sco47083at7157,1.0
sco_47085at7157_Anopheles_sinensis,sco47085at7157,1.0
sco_47098at7157_Anopheles_sinensis,sco47098at7157,1.0
sco_47099at7157_Anopheles_sinensis,sco47099at7157,1.0
sco_47106at7157_Anopheles_sinensis,sco47106at7157,1.0
sco_47118at7157_Anopheles_sinensis,sco47118at7157,1.0
sco_47128at7157_Anopheles_sinensis,sco47128at7157,1.0
sco_47145at7157_Anopheles_sinensis,sco47145at7157,1.0
sco_4716at7157_Anopheles_sinensis,sco4716at7157,1.0
sco_4718at7157_Anopheles_sinensis,sco4718at7157,1.0
sco_4726at7157_Anopheles_sinensis,sco4726at7157,1.0
sco_4730at7157_Anopheles_sinensis,sco4730at7157,1.0
sco_4736at7157_Anopheles_sinensis,sco4736at7157,1.0
sco_4745at7157_Anopheles_sinensis,sco4745at7157,1.0
sco_4749at7157_Anopheles_sinensis,sco4749at7157,1.0
sco_4753at7157_Anopheles_sinensis,sco4753at7157,1.0
sco_4754at7157_Anopheles_sinensis,sco4754at7157,1.0
sco_4760at7157_Anopheles_sinensis,sco4760at7157,1.0
sco_4768at7157_Anopheles_sinensis,sco4768at7157,1.0
sco_4772at7157_Anopheles_sinensis,sco4772at7157,1.0
sco_4777at7157_Anopheles_sinensis,sco4777at7157,1.0
sco_4783at7157_Anopheles_sinensis,sco4783at7157,1.0
sco_4788at7157_Anopheles_sinensis,sco4788at7157,1.0
sco_4790at7157_Anopheles_sinensis,sco4790at7157,1.0
sco_4792at7157_Anopheles_sinensis,sco4792at7157,1.0
sco_4795at7157_Anopheles_sinensis,sco4795at7157,1.0
sco_4796at7157_Anopheles_sinensis,sco4796at7157,1.0
sco_4800at7157_Anopheles_sinensis,sco4800at7157,1.0
sco_4804at7157_Anopheles_sinensis,sco4804at7157,1.0
sco_480at7157_Anopheles_sinensis,sco480at7157,1.0
sco_4825at7157_Anopheles_sinensis,sco4825at7157,1.0
sco_4845at7157_Anopheles_sinensis,sco4845at7157,1.0
sco_4847at7157_Anopheles_sinensis,sco4847at7157,1.0
sco_4848at7157_Anopheles_sinensis,sco4848at7157,1.0
sco_4858at7157_Anopheles_sinensis,sco4858at7157,1.0
sco_4859at7157_Anopheles_sinensis,sco4859at7157,1.0
sco_4862at7157_Anopheles_sinensis,sco4862at7157,1.0
sco_4869at7157_Anopheles_sinensis,sco4869at7157,1.0
sco_4894at7157_Anopheles_sinensis,sco4894at7157,1.0
sco_4896at7157_Anopheles_sinensis,sco4896at7157,1.0
sco_4899at7157_Anopheles_sinensis,sco4899at7157,1.0
sco_4901at7157_Anopheles_sinensis,sco4901at7157,1.0
sco_490at7157_Anopheles_sinensis,sco490at7157,1.0
sco_4925at7157_Anopheles_sinensis,sco4925at7157,1.0
sco_4936at7157_Anopheles_sinensis,sco4936at7157,1.0
sco_4940at7157_Anopheles_sinensis,sco4940at7157,1.0
sco_4959at7157_Anopheles_sinensis,sco4959at7157,1.0
sco_4964at7157_Anopheles_sinensis,sco4964at7157,1.0
sco_496at7157_Anopheles_sinensis,sco496at7157,1.0
sco_4972at7157_Anopheles_sinensis,sco4972at7157,1.0
sco_4976at7157_Anopheles_sinensis,sco4976at7157,1.0
sco_4985at7157_Anopheles_sinensis,sco4985at7157,1.0
sco_498at7157_Anopheles_sinensis,sco498at7157,1.0
sco_4995at7157_Anopheles_sinensis,sco4995at7157,1.0
sco_4999at7157_Anopheles_sinensis,sco4999at7157,1.0
sco_4at7157_Anopheles_sinensis,sco4at7157,1.0
sco_5001at7157_Anopheles_sinensis,sco5001at7157,1.0
sco_5011at7157_Anopheles_sinensis,sco5011at7157,1.0
sco_5017at7157_Anopheles_sinensis,sco5017at7157,1.0
sco_5030at7157_Anopheles_sinensis,sco13433at7157,1.0
sco_5067at7157_Anopheles_sinensis,sco5067at7157,1.0
sco_5069at7157_Anopheles_sinensis,sco5069at7157,1.0
sco_5070at7157_Anopheles_sinensis,sco5070at7157,1.0
sco_507at7157_Anopheles_sinensis,sco507at7157,0.9996344
sco_5082at7157_Anopheles_sinensis,sco5082at7157,1.0
sco_5083at7157_Anopheles_sinensis,sco5083at7157,1.0
sco_5085at7157_Anopheles_sinensis,sco5085at7157,1.0
sco_5093at7157_Anopheles_sinensis,sco5093at7157,1.0
sco_5094at7157_Anopheles_sinensis,sco5094at7157,1.0
sco_5118at7157_Anopheles_sinensis,sco5118at7157,1.0
sco_5126at7157_Anopheles_sinensis,sco5126at7157,1.0
sco_5130at7157_Anopheles_sinensis,sco5130at7157,1.0
sco_5133at7157_Anopheles_sinensis,sco5133at7157,1.0
sco_5140at7157_Anopheles_sinensis,sco5140at7157,1.0
sco_5158at7157_Anopheles_sinensis,sco5158at7157,1.0
sco_5167at7157_Anopheles_sinensis,sco5167at7157,1.0
sco_516at7157_Anopheles_sinensis,sco516at7157,1.0
sco_5177at7157_Anopheles_sinensis,sco5177at7157,1.0
sco_5182at7157_Anopheles_sinensis,sco5182at7157,1.0
