sequence_id,prediction,confidence
sco_44847at7157_Aedes_aegypti,sco44847at7157,1.0
sco_44861at7157_Aedes_aegypti,sco44861at7157,1.0
sco_44863at7157_Aedes_aegypti,sco44863at7157,1.0
sco_44864at7157_Aedes_aegypti,sco44864at7157,1.0
sco_44869at7157_Aedes_aegypti,sco44869at7157,0.99999464
sco_44874at7157_Aedes_aegypti,sco44874at7157,1.0
sco_44875at7157_Aedes_aegypti,sco44875at7157,1.0
sco_44893at7157_Aedes_aegypti,sco44893at7157,1.0
sco_44897at7157_Aedes_aegypti,sco44897at7157,1.0
sco_44898at7157_Aedes_aegypti,sco44898at7157,1.0
sco_44900at7157_Aedes_aegypti,sco44900at7157,1.0
sco_44913at7157_Aedes_aegypti,sco44913at7157,1.0
sco_44919at7157_Aedes_aegypti,sco44919at7157,1.0
sco_44921at7157_Aedes_aegypti,sco44921at7157,1.0
sco_44922at7157_Aedes_aegypti,sco44922at7157,1.0
sco_44925at7157_Aedes_aegypti,sco38325at7157,0.9876737
sco_44926at7157_Aedes_aegypti,sco44926at7157,1.0
sco_44927at7157_Aedes_aegypti,sco44927at7157,1.0
sco_44938at7157_Aedes_aegypti,sco44938at7157,1.0
sco_44941at7157_Aedes_aegypti,sco44941at7157,1.0
sco_44951at7157_Aedes_aegypti,sco4658at7157,0.9999989
sco_44954at7157_Aedes_aegypti,sco44954at7157,1.0
sco_44955at7157_Aedes_aegypti,sco44955at7157,1.0
sco_44965at7157_Aedes_aegypti,sco44965at7157,1.0
sco_44968at7157_Aedes_aegypti,sco22896at7157,0.99998105
sco_44974at7157_Aedes_aegypti,sco44974at7157,1.0
sco_4497at7157_Aedes_aegypti,sco4497at7157,1.0
sco_44980at7157_Aedes_aegypti,sco44980at7157,1.0
sco_44987at7157_Aedes_aegypti,sco44987at7157,1.0
sco_44989at7157_Aedes_aegypti,sco44989at7157,1.0
sco_44995at7157_Aedes_aegypti,sco44995at7157,1.0
sco_44997at7157_Aedes_aegypti,sco44997at7157,1.0
sco_45001at7157_Aedes_aegypti,sco45001at7157,1.0
sco_45007at7157_Aedes_aegypti,sco45007at7157,1.0
sco_45016at7157_Aedes_aegypti,sco45016at7157,1.0
sco_45027at7157_Aedes_aegypti,sco45027at7157,1.0
sco_4502at7157_Aedes_aegypti,sco4502at7157,1.0
sco_45030at7157_Aedes_aegypti,sco45030at7157,1.0
sco_4503at7157_Aedes_aegypti,sco4503at7157,1.0
sco_45040at7157_Aedes_aegypti,sco45040at7157,1.0
sco_45041at7157_Aedes_aegypti,sco45041at7157,1.0
sco_45047at7157_Aedes_aegypti,sco45047at7157,1.0
sco_45050at7157_Aedes_aegypti,sco45050at7157,1.0
sco_45055at7157_Aedes_aegypti,sco45055at7157,1.0
sco_45058at7157_Aedes_aegypti,sco45058at7157,1.0
sco_45067at7157_Aedes_aegypti,sco45067at7157,1.0
sco_45070at7157_Aedes_aegypti,sco45070at7157,1.0
sco_45077at7157_Aedes_aegypti,sco45077at7157,1.0
sco_45094at7157_Aedes_aegypti,sco45094at7157,1.0
sco_45099at7157_Aedes_aegypti,sco45099at7157,1.0
sco_45107at7157_Aedes_aegypti,sco45107at7157,1.0
sco_45109at7157_Aedes_aegypti,sco45109at7157,1.0
sco_45115at7157_Aedes_aegypti,sco45115at7157,1.0
sco_45121at7157_Aedes_aegypti,sco45121at7157,1.0
sco_4512at7157_Aedes_aegypti,sco4512at7157,1.0
sco_45130at7157_Aedes_aegypti,sco45130at7157,1.0
sco_45141at7157_Aedes_aegypti,sco45141at7157,1.0
sco_45143at7157_Aedes_aegypti,sco45143at7157,1.0
sco_45153at7157_Aedes_aegypti,sco45153at7157,1.0
sco_45156at7157_Aedes_aegypti,sco45156at7157,1.0
sco_45166at7157_Aedes_aegypti,sco45166at7157,1.0
sco_45189at7157_Aedes_aegypti,sco45189at7157,1.0
sco_45195at7157_Aedes_aegypti,sco45195at7157,1.0
sco_45206at7157_Aedes_aegypti,sco45206at7157,1.0
sco_45209at7157_Aedes_aegypti,sco45209at7157,1.0
sco_45223at7157_Aedes_aegypti,sco45223at7157,1.0
sco_45229at7157_Aedes_aegypti,sco45229at7157,1.0
sco_45237at7157_Aedes_aegypti,sco45237at7157,1.0
sco_45240at7157_Aedes_aegypti,sco45240at7157,1.0
sco_45241at7157_Aedes_aegypti,sco45241at7157,1.0
sco_45242at7157_Aedes_aegypti,sco45242at7157,1.0
sco_45251at7157_Aedes_aegypti,sco45251at7157,1.0
sco_45265at7157_Aedes_aegypti,sco45265at7157,1.0
sco_45273at7157_Aedes_aegypti,sco45273at7157,1.0
sco_45274at7157_Aedes_aegypti,sco45274at7157,1.0
sco_45283at7157_Aedes_aegypti,sco45283at7157,1.0
sco_45286at7157_Aedes_aegypti,sco45286at7157,1.0
sco_45288at7157_Aedes_aegypti,sco45288at7157,1.0
sco_45294at7157_Aedes_aegypti,sco45294at7157,1.0
sco_45296at7157_Aedes_aegypti,sco45296at7157,1.0
sco_45298at7157_Aedes_aegypti,sco45298at7157,1.0
sco_4529at7157_Aedes_aegypti,sco4529at7157,1.0
sco_45307at7157_Aedes_aegypti,sco45307at7157,1.0
sco_45311at7157_Aedes_aegypti,sco45311at7157,1.0
sco_45314at7157_Aedes_aegypti,sco45314at7157,1.0
sco_45316at7157_Aedes_aegypti,sco45316at7157,1.0
sco_45319at7157_Aedes_aegypti,sco45319at7157,1.0
sco_45321at7157_Aedes_aegypti,sco45321at7157,1.0
sco_45323at7157_Aedes_aegypti,sco45323at7157,1.0
sco_45324at7157_Aedes_aegypti,sco45324at7157,1.0
sco_45328at7157_Aedes_aegypti,sco45328at7157,1.0
sco_45334at7157_Aedes_aegypti,sco45334at7157,1.0
sco_45338at7157_Aedes_aegypti,sco45338at7157,1.0
sco_45340at7157_Aedes_aegypti,sco45340at7157,1.0
sco_45342at7157_Aedes_aegypti,sco45342at7157,1.0
sco_45347at7157_Aedes_aegypti,sco45347at7157,1.0
sco_45348at7157_Aedes_aegypti,sco45348at7157,1.0
sco_45355at7157_Aedes_aegypti,sco45355at7157,1.0
sco_45370at7157_Aedes_aegypti,sco45370at7157,1.0
sco_45371at7157_Aedes_aegypti,sco45371at7157,1.0
sco_45374at7157_Aedes_aegypti,sco45374at7157,1.0
sco_45376at7157_Aedes_aegypti,sco45376at7157,1.0
sco_4537at7157_Aedes_aegypti,sco4537at7157,1.0
sco_45380at7157_Aedes_aegypti,sco45380at7157,1.0
sco_45385at7157_Aedes_aegypti,sco45385at7157,1.0
sco_45397at7157_Aedes_aegypti,sco45397at7157,1.0
sco_45408at7157_Aedes_aegypti,sco45408at7157,1.0
sco_45420at7157_Aedes_aegypti,sco45420at7157,1.0
sco_45427at7157_Aedes_aegypti,sco45427at7157,1.0
sco_45432at7157_Aedes_aegypti,sco45432at7157,1.0
sco_45437at7157_Aedes_aegypti,sco45437at7157,1.0
sco_45438at7157_Aedes_aegypti,sco45438at7157,1.0
sco_45457at7157_Aedes_aegypti,sco45457at7157,1.0
sco_45462at7157_Aedes_aegypti,sco45462at7157,1.0
sco_45472at7157_Aedes_aegypti,sco45472at7157,1.0
sco_45478at7157_Aedes_aegypti,sco45478at7157,1.0
sco_45479at7157_Aedes_aegypti,sco45479at7157,1.0
sco_4547at7157_Aedes_aegypti,sco4547at7157,1.0
sco_45480at7157_Aedes_aegypti,sco45480at7157,1.0
sco_45506at7157_Aedes_aegypti,sco45506at7157,1.0
sco_45513at7157_Aedes_aegypti,sco45513at7157,1.0
sco_45519at7157_Aedes_aegypti,sco45519at7157,1.0
sco_4551at7157_Aedes_aegypti,sco4551at7157,1.0
sco_45520at7157_Aedes_aegypti,sco45520at7157,1.0
sco_45521at7157_Aedes_aegypti,sco45521at7157,1.0
sco_45525at7157_Aedes_aegypti,sco45525at7157,1.0
sco_45542at7157_Aedes_aegypti,sco45542at7157,1.0
sco_45545at7157_Aedes_aegypti,sco45545at7157,1.0
sco_45547at7157_Aedes_aegypti,sco45547at7157,1.0
sco_45552at7157_Aedes_aegypti,sco45552at7157,1.0
sco_45554at7157_Aedes_aegypti,sco45554at7157,1.0
sco_45563at7157_Aedes_aegypti,sco45563at7157,1.0
sco_45574at7157_Aedes_aegypti,sco45574at7157,1.0
sco_45587at7157_Aedes_aegypti,sco45587at7157,1.0
sco_45597at7157_Aedes_aegypti,sco45597at7157,1.0
sco_45603at7157_Aedes_aegypti,sco45603at7157,1.0
sco_45609at7157_Aedes_aegypti,sco45609at7157,1.0
sco_4560at7157_Aedes_aegypti,sco4560at7157,1.0
sco_45612at7157_Aedes_aegypti,sco45612at7157,1.0
sco_45625at7157_Aedes_aegypti,sco45625at7157,1.0
sco_45633at7157_Aedes_aegypti,sco45633at7157,1.0
sco_4563at7157_Aedes_aegypti,sco4563at7157,1.0
sco_45643at7157_Aedes_aegypti,sco45643at7157,1.0
sco_45656at7157_Aedes_aegypti,sco45656at7157,1.0
sco_45660at7157_Aedes_aegypti,sco45660at7157,1.0
sco_45676at7157_Aedes_aegypti,sco45676at7157,1.0
sco_45677at7157_Aedes_aegypti,sco45677at7157,1.0
sco_4567at7157_Aedes_aegypti,sco4567at7157,1.0
sco_45684at7157_Aedes_aegypti,sco45684at7157,1.0
sco_45693at7157_Aedes_aegypti,sco45693at7157,1.0
sco_45699at7157_Aedes_aegypti,sco45699at7157,1.0
sco_45701at7157_Aedes_aegypti,sco45701at7157,1.0
sco_45703at7157_Aedes_aegypti,sco45703at7157,1.0
sco_45704at7157_Aedes_aegypti,sco37169at7157,0.68094194
sco_45706at7157_Aedes_aegypti,sco45706at7157,1.0
sco_45710at7157_Aedes_aegypti,sco45710at7157,1.0
sco_45715at7157_Aedes_aegypti,sco45715at7157,1.0
sco_45730at7157_Aedes_aegypti,sco45730at7157,1.0
sco_45733at7157_Aedes_aegypti,sco45733at7157,1.0
sco_45745at7157_Aedes_aegypti,sco45745at7157,1.0
sco_45750at7157_Aedes_aegypti,sco45750at7157,1.0
sco_45761at7157_Aedes_aegypti,sco45761at7157,1.0
sco_45765at7157_Aedes_aegypti,sco45765at7157,1.0
sco_45770at7157_Aedes_aegypti,sco45770at7157,1.0
sco_45773at7157_Aedes_aegypti,sco32463at7157,0.9493694
sco_45775at7157_Aedes_aegypti,sco45775at7157,1.0
sco_45777at7157_Aedes_aegypti,sco26359at7157,1.0
sco_4577at7157_Aedes_aegypti,sco4577at7157,1.0
sco_45787at7157_Aedes_aegypti,sco45787at7157,1.0
sco_45789at7157_Aedes_aegypti,sco45789at7157,1.0
sco_45800at7157_Aedes_aegypti,sco45800at7157,1.0
sco_45804at7157_Aedes_aegypti,sco45804at7157,1.0
sco_45813at7157_Aedes_aegypti,sco45813at7157,1.0
sco_45817at7157_Aedes_aegypti,sco45817at7157,1.0
sco_45826at7157_Aedes_aegypti,sco45826at7157,1.0
sco_45827at7157_Aedes_aegypti,sco45827at7157,1.0
sco_4582at7157_Aedes_aegypti,sco4582at7157,0.8365337
sco_45831at7157_Aedes_aegypti,sco45831at7157,1.0
sco_45832at7157_Aedes_aegypti,sco45832at7157,1.0
sco_45841at7157_Aedes_aegypti,sco45841at7157,1.0
sco_45849at7157_Aedes_aegypti,sco45849at7157,1.0
sco_45850at7157_Aedes_aegypti,sco45850at7157,1.0
sco_45856at7157_Aedes_aegypti,sco45856at7157,1.0
sco_45857at7157_Aedes_aegypti,sco45857at7157,1.0
sco_45860at7157_Aedes_aegypti,sco45860at7157,1.0
sco_45865at7157_Aedes_aegypti,sco45865at7157,1.0
sco_45868at7157_Aedes_aegypti,sco45868at7157,1.0
sco_45893at7157_Aedes_aegypti,sco45893at7157,1.0
sco_45897at7157_Aedes_aegypti,sco45897at7157,1.0
sco_45898at7157_Aedes_aegypti,sco45898at7157,0.9999995
sco_45900at7157_Aedes_aegypti,sco45900at7157,1.0
sco_45901at7157_Aedes_aegypti,sco45901at7157,0.99965
sco_45903at7157_Aedes_aegypti,sco45903at7157,1.0
sco_45920at7157_Aedes_aegypti,sco45920at7157,1.0
sco_45927at7157_Aedes_aegypti,sco45927at7157,1.0
sco_45933at7157_Aedes_aegypti,sco45933at7157,1.0
sco_45940at7157_Aedes_aegypti,sco45940at7157,1.0
sco_45956at7157_Aedes_aegypti,sco45956at7157,1.0
sco_45964at7157_Aedes_aegypti,sco45964at7157,1.0
sco_45984at7157_Aedes_aegypti,sco45984at7157,1.0
sco_45990at7157_Aedes_aegypti,sco45990at7157,1.0
sco_45991at7157_Aedes_aegypti,sco45991at7157,1.0
sco_45997at7157_Aedes_aegypti,sco45997at7157,1.0
sco_459at7157_Aedes_aegypti,sco459at7157,1.0
sco_46001at7157_Aedes_aegypti,sco46001at7157,1.0
sco_46003at7157_Aedes_aegypti,sco46003at7157,1.0
sco_46006at7157_Aedes_aegypti,sco46006at7157,1.0
sco_46013at7157_Aedes_aegypti,sco46013at7157,1.0
sco_46015at7157_Aedes_aegypti,sco46015at7157,1.0
sco_46018at7157_Aedes_aegypti,sco46018at7157,1.0
sco_46026at7157_Aedes_aegypti,sco46026at7157,1.0
sco_46043at7157_Aedes_aegypti,sco46043at7157,1.0
sco_46044at7157_Aedes_aegypti,sco46044at7157,1.0
sco_4604at7157_Aedes_aegypti,sco4604at7157,1.0
sco_46055at7157_Aedes_aegypti,sco46055at7157,1.0
sco_46063at7157_Aedes_aegypti,sco46063at7157,1.0
sco_46067at7157_Aedes_aegypti,sco46067at7157,1.0
sco_46075at7157_Aedes_aegypti,sco46075at7157,1.0
sco_46077at7157_Aedes_aegypti,sco46077at7157,1.0
sco_46083at7157_Aedes_aegypti,sco46083at7157,1.0
sco_4608at7157_Aedes_aegypti,sco4608at7157,1.0
sco_46092at7157_Aedes_aegypti,sco46092at7157,1.0
sco_46097at7157_Aedes_aegypti,sco46097at7157,1.0
sco_46099at7157_Aedes_aegypti,sco46099at7157,1.0
sco_46102at7157_Aedes_aegypti,sco46102at7157,1.0
sco_46105at7157_Aedes_aegypti,sco46105at7157,1.0
sco_4612at7157_Aedes_aegypti,sco4612at7157,1.0
sco_46132at7157_Aedes_aegypti,sco46132at7157,1.0
sco_46133at7157_Aedes_aegypti,sco46133at7157,1.0
sco_46135at7157_Aedes_aegypti,sco46135at7157,1.0
sco_46147at7157_Aedes_aegypti,sco46147at7157,1.0
sco_46148at7157_Aedes_aegypti,sco46148at7157,1.0
sco_46152at7157_Aedes_aegypti,sco46152at7157,1.0
sco_46154at7157_Aedes_aegypti,sco46154at7157,1.0
sco_4616at7157_Aedes_aegypti,sco4616at7157,1.0
sco_46176at7157_Aedes_aegypti,sco46176at7157,1.0
sco_46191at7157_Aedes_aegypti,sco46191at7157,1.0
sco_46196at7157_Aedes_aegypti,sco46196at7157,1.0
sco_46200at7157_Aedes_aegypti,sco46200at7157,1.0
sco_46203at7157_Aedes_aegypti,sco46203at7157,1.0
sco_46213at7157_Aedes_aegypti,sco46213at7157,1.0
sco_46216at7157_Aedes_aegypti,sco46216at7157,1.0
sco_46226at7157_Aedes_aegypti,sco46226at7157,1.0
sco_46231at7157_Aedes_aegypti,sco46231at7157,1.0
sco_46249at7157_Aedes_aegypti,sco46249at7157,1.0
sco_46257at7157_Aedes_aegypti,sco46257at7157,1.0
sco_46262at7157_Aedes_aegypti,sco46262at7157,1.0
sco_46266at7157_Aedes_aegypti,sco46266at7157,1.0
sco_46267at7157_Aedes_aegypti,sco46267at7157,1.0
sco_46278at7157_Aedes_aegypti,sco46278at7157,1.0
sco_46279at7157_Aedes_aegypti,sco46279at7157,1.0
sco_46288at7157_Aedes_aegypti,sco46288at7157,1.0
sco_46302at7157_Aedes_aegypti,sco46302at7157,1.0
sco_46305at7157_Aedes_aegypti,sco46305at7157,1.0
sco_46307at7157_Aedes_aegypti,sco46307at7157,1.0
sco_46313at7157_Aedes_aegypti,sco46313at7157,1.0
sco_46328at7157_Aedes_aegypti,sco46328at7157,1.0
sco_46333at7157_Aedes_aegypti,sco46333at7157,1.0
sco_46335at7157_Aedes_aegypti,sco46335at7157,1.0
sco_46338at7157_Aedes_aegypti,sco46338at7157,1.0
sco_46343at7157_Aedes_aegypti,sco46343at7157,1.0
sco_46346at7157_Aedes_aegypti,sco46346at7157,1.0
sco_46355at7157_Aedes_aegypti,sco46355at7157,1.0
sco_46361at7157_Aedes_aegypti,sco46361at7157,1.0
sco_46362at7157_Aedes_aegypti,sco46362at7157,1.0
sco_46366at7157_Aedes_aegypti,sco46366at7157,1.0
sco_46369at7157_Aedes_aegypti,sco23670at7157,0.7603356
sco_46373at7157_Aedes_aegypti,sco46373at7157,1.0
sco_46379at7157_Aedes_aegypti,sco46379at7157,1.0
sco_46385at7157_Aedes_aegypti,sco46385at7157,1.0
sco_46397at7157_Aedes_aegypti,sco46397at7157,1.0
sco_46398at7157_Aedes_aegypti,sco46398at7157,1.0
sco_46401at7157_Aedes_aegypti,sco46401at7157,1.0
sco_46403at7157_Aedes_aegypti,sco46403at7157,1.0
sco_46411at7157_Aedes_aegypti,sco46411at7157,1.0
sco_46417at7157_Aedes_aegypti,sco46417at7157,1.0
sco_46419at7157_Aedes_aegypti,sco46419at7157,1.0
sco_46423at7157_Aedes_aegypti,sco46423at7157,1.0
sco_46427at7157_Aedes_aegypti,sco46427at7157,1.0
sco_46431at7157_Aedes_aegypti,sco46431at7157,1.0
sco_46432at7157_Aedes_aegypti,sco46432at7157,1.0
sco_46433at7157_Aedes_aegypti,sco46433at7157,1.0
sco_46441at7157_Aedes_aegypti,sco46441at7157,1.0
sco_46442at7157_Aedes_aegypti,sco46442at7157,1.0
sco_46447at7157_Aedes_aegypti,sco46447at7157,1.0
sco_46448at7157_Aedes_aegypti,sco46448at7157,1.0
sco_46456at7157_Aedes_aegypti,sco46456at7157,1.0
sco_46459at7157_Aedes_aegypti,sco46459at7157,1.0
sco_46462at7157_Aedes_aegypti,sco46462at7157,1.0
sco_46475at7157_Aedes_aegypti,sco46475at7157,1.0
sco_46485at7157_Aedes_aegypti,sco46485at7157,1.0
sco_46487at7157_Aedes_aegypti,sco46487at7157,1.0
sco_46499at7157_Aedes_aegypti,sco46499at7157,1.0
sco_46509at7157_Aedes_aegypti,sco46509at7157,1.0
sco_4651at7157_Aedes_aegypti,sco4651at7157,0.9984865
sco_46531at7157_Aedes_aegypti,sco46531at7157,1.0
sco_46535at7157_Aedes_aegypti,sco46535at7157,1.0
sco_46537at7157_Aedes_aegypti,sco46537at7157,1.0
sco_46542at7157_Aedes_aegypti,sco46542at7157,1.0
sco_46550at7157_Aedes_aegypti,sco46550at7157,1.0
sco_46554at7157_Aedes_aegypti,sco46554at7157,1.0
sco_46559at7157_Aedes_aegypti,sco46559at7157,1.0
sco_46568at7157_Aedes_aegypti,sco46568at7157,1.0
sco_46569at7157_Aedes_aegypti,sco46569at7157,1.0
sco_46570at7157_Aedes_aegypti,sco46570at7157,1.0
sco_46576at7157_Aedes_aegypti,sco46576at7157,1.0
sco_46587at7157_Aedes_aegypti,sco46587at7157,1.0
sco_46589at7157_Aedes_aegypti,sco46589at7157,1.0
sco_4658at7157_Aedes_aegypti,sco4658at7157,1.0
sco_46593at7157_Aedes_aegypti,sco46593at7157,1.0
sco_46595at7157_Aedes_aegypti,sco46595at7157,1.0
sco_46601at7157_Aedes_aegypti,sco46601at7157,1.0
sco_46612at7157_Aedes_aegypti,sco46612at7157,1.0
sco_46618at7157_Aedes_aegypti,sco46618at7157,1.0
sco_46631at7157_Aedes_aegypti,sco46631at7157,1.0
sco_46634at7157_Aedes_aegypti,sco46634at7157,1.0
sco_46635at7157_Aedes_aegypti,sco46635at7157,1.0
sco_46640at7157_Aedes_aegypti,sco46640at7157,1.0
sco_46642at7157_Aedes_aegypti,sco46642at7157,1.0
sco_46645at7157_Aedes_aegypti,sco46645at7157,1.0
sco_46648at7157_Aedes_aegypti,sco46648at7157,1.0
sco_4664at7157_Aedes_aegypti,sco4664at7157,1.0
sco_46651at7157_Aedes_aegypti,sco46651at7157,1.0
sco_46657at7157_Aedes_aegypti,sco46657at7157,1.0
sco_4665at7157_Aedes_aegypti,sco4665at7157,1.0
sco_46664at7157_Aedes_aegypti,sco46664at7157,1.0
sco_46669at7157_Aedes_aegypti,sco46669at7157,1.0
sco_46682at7157_Aedes_aegypti,sco46682at7157,1.0
sco_46685at7157_Aedes_aegypti,sco46685at7157,1.0
sco_46686at7157_Aedes_aegypti,sco46686at7157,1.0
sco_46699at7157_Aedes_aegypti,sco46699at7157,1.0
sco_4670at7157_Aedes_aegypti,sco4670at7157,1.0
sco_46722at7157_Aedes_aegypti,sco46722at7157,1.0
sco_46734at7157_Aedes_aegypti,sco46734at7157,1.0
sco_46735at7157_Aedes_aegypti,sco46735at7157,1.0
sco_46736at7157_Aedes_aegypti,sco46736at7157,1.0
sco_46740at7157_Aedes_aegypti,sco46740at7157,1.0
sco_46744at7157_Aedes_aegypti,sco46744at7157,1.0
sco_46745at7157_Aedes_aegypti,sco46745at7157,1.0
sco_46752at7157_Aedes_aegypti,sco46752at7157,1.0
sco_46756at7157_Aedes_aegypti,sco46756at7157,1.0
sco_46758at7157_Aedes_aegypti,sco46758at7157,1.0
sco_46759at7157_Aedes_aegypti,sco46759at7157,1.0
sco_46774at7157_Aedes_aegypti,sco46774at7157,1.0
sco_46797at7157_Aedes_aegypti,sco46797at7157,1.0
sco_467at7157_Aedes_aegypti,sco467at7157,1.0
sco_46804at7157_Aedes_aegypti,sco46804at7157,1.0
sco_46817at7157_Aedes_aegypti,sco46817at7157,1.0
sco_46820at7157_Aedes_aegypti,sco46820at7157,1.0
sco_46823at7157_Aedes_aegypti,sco46823at7157,1.0
sco_46825at7157_Aedes_aegypti,sco46825at7157,1.0
sco_46852at7157_Aedes_aegypti,sco46852at7157,1.0
sco_46861at7157_Aedes_aegypti,sco46861at7157,1.0
sco_46880at7157_Aedes_aegypti,sco46880at7157,1.0
sco_46885at7157_Aedes_aegypti,sco46885at7157,1.0
sco_46891at7157_Aedes_aegypti,sco46891at7157,1.0
sco_46892at7157_Aedes_aegypti,sco46892at7157,1.0
sco_46895at7157_Aedes_aegypti,sco46895at7157,1.0
sco_46901at7157_Aedes_aegypti,sco46901at7157,1.0
sco_46904at7157_Aedes_aegypti,sco46904at7157,1.0
sco_46909at7157_Aedes_aegypti,sco46909at7157,1.0
sco_46910at7157_Aedes_aegypti,sco46910at7157,1.0
sco_46916at7157_Aedes_aegypti,sco46916at7157,1.0
sco_46928at7157_Aedes_aegypti,sco46928at7157,1.0
sco_4692at7157_Aedes_aegypti,sco4692at7157,1.0
sco_46933at7157_Aedes_aegypti,sco46933at7157,1.0
sco_46937at7157_Aedes_aegypti,sco46937at7157,1.0
sco_4693at7157_Aedes_aegypti,sco4693at7157,1.0
sco_46944at7157_Aedes_aegypti,sco46944at7157,1.0
sco_46947at7157_Aedes_aegypti,sco46947at7157,1.0
sco_46960at7157_Aedes_aegypti,sco46960at7157,1.0
sco_46962at7157_Aedes_aegypti,sco46962at7157,1.0
sco_46963at7157_Aedes_aegypti,sco46963at7157,1.0
sco_46966at7157_Aedes_aegypti,sco46966at7157,1.0
sco_46978at7157_Aedes_aegypti,sco46978at7157,1.0
sco_46981at7157_Aedes_aegypti,sco46981at7157,1.0
sco_46983at7157_Aedes_aegypti,sco46983at7157,1.0
sco_46986at7157_Aedes_aegypti,sco46986at7157,1.0
sco_47000at7157_Aedes_aegypti,sco47000at7157,1.0
sco_47007at7157_Aedes_aegypti,sco47007at7157,1.0
sco_47030at7157_Aedes_aegypti,sco47030at7157,1.0
sco_47031at7157_Aedes_aegypti,sco47031at7157,1.0
sco_47035at7157_Aedes_aegypti,sco47035at7157,1.0
sco_47036at7157_Aedes_aegypti,sco47036at7157,1.0
sco_47037at7157_Aedes_aegypti,sco47037at7157,1.0
sco_47045at7157_Aedes_aegypti,sco47045at7157,1.0
sco_47057at7157_Aedes_aegypti,sco47057at7157,1.0
sco_4705at7157_Aedes_aegypti,sco4705at7157,1.0
sco_47082at7157_Aedes_aegypti,sco47082at7157,1.0
sco_47083at7157_Aedes_aegypti,sco47083at7157,1.0
sco_47085at7157_Aedes_aegypti,sco47085at7157,1.0
sco_47098at7157_Aedes_aegypti,sco47098at7157,1.0
sco_47099at7157_Aedes_aegypti,sco47099at7157,1.0
sco_47106at7157_Aedes_aegypti,sco47106at7157,1.0
sco_47118at7157_Aedes_aegypti,sco47118at7157,1.0
sco_47128at7157_Aedes_aegypti,sco47128at7157,1.0
sco_47135at7157_Aedes_aegypti,sco47135at7157,1.0
sco_47145at7157_Aedes_aegypti,sco47145at7157,1.0
sco_4716at7157_Aedes_aegypti,sco4716at7157,1.0
sco_4718at7157_Aedes_aegypti,sco4718at7157,1.0
sco_4726at7157_Aedes_aegypti,sco4726at7157,1.0
sco_4730at7157_Aedes_aegypti,sco4730at7157,1.0
sco_4736at7157_Aedes_aegypti,sco4736at7157,1.0
sco_4745at7157_Aedes_aegypti,sco4745at7157,1.0
sco_4749at7157_Aedes_aegypti,sco4749at7157,1.0
sco_4753at7157_Aedes_aegypti,sco4753at7157,1.0
sco_4754at7157_Aedes_aegypti,sco4754at7157,1.0
sco_4760at7157_Aedes_aegypti,sco4760at7157,1.0
sco_4768at7157_Aedes_aegypti,sco4768at7157,1.0
sco_4772at7157_Aedes_aegypti,sco4772at7157,1.0
sco_4777at7157_Aedes_aegypti,sco4777at7157,1.0
sco_4783at7157_Aedes_aegypti,sco4783at7157,1.0
sco_4788at7157_Aedes_aegypti,sco4788at7157,1.0
sco_4790at7157_Aedes_aegypti,sco4790at7157,1.0
sco_4792at7157_Aedes_aegypti,sco4792at7157,1.0
sco_4796at7157_Aedes_aegypti,sco4796at7157,1.0
sco_4800at7157_Aedes_aegypti,sco4800at7157,1.0
sco_4804at7157_Aedes_aegypti,sco4804at7157,1.0
sco_4805at7157_Aedes_aegypti,sco4805at7157,1.0
sco_480at7157_Aedes_aegypti,sco480at7157,1.0
sco_4815at7157_Aedes_aegypti,sco4815at7157,1.0
sco_4825at7157_Aedes_aegypti,sco4825at7157,1.0
sco_4845at7157_Aedes_aegypti,sco4845at7157,1.0
sco_4847at7157_Aedes_aegypti,sco4847at7157,1.0
sco_4848at7157_Aedes_aegypti,sco4848at7157,1.0
sco_4858at7157_Aedes_aegypti,sco4858at7157,1.0
sco_4859at7157_Aedes_aegypti,sco4859at7157,1.0
sco_4862at7157_Aedes_aegypti,sco4862at7157,1.0
sco_4869at7157_Aedes_aegypti,sco4869at7157,1.0
sco_4894at7157_Aedes_aegypti,sco4894at7157,1.0
sco_4896at7157_Aedes_aegypti,sco4896at7157,1.0
sco_4899at7157_Aedes_aegypti,sco4899at7157,1.0
sco_4901at7157_Aedes_aegypti,sco4901at7157,1.0
sco_490at7157_Aedes_aegypti,sco490at7157,1.0
sco_4925at7157_Aedes_aegypti,sco4925at7157,1.0
sco_4936at7157_Aedes_aegypti,sco4936at7157,1.0
sco_4940at7157_Aedes_aegypti,sco4940at7157,1.0
sco_4959at7157_Aedes_aegypti,sco4959at7157,1.0
sco_4964at7157_Aedes_aegypti,sco4964at7157,1.0
sco_496at7157_Aedes_aegypti,sco496at7157,1.0
sco_4972at7157_Aedes_aegypti,sco4972at7157,1.0
sco_4976at7157_Aedes_aegypti,sco4976at7157,1.0
sco_4985at7157_Aedes_aegypti,sco4985at7157,1.0
sco_498at7157_Aedes_aegypti,sco498at7157,1.0
sco_4995at7157_Aedes_aegypti,sco4995at7157,1.0
sco_4996at7157_Aedes_aegypti,sco4996at7157,1.0
sco_4999at7157_Aedes_aegypti,sco4999at7157,1.0
sco_4at7157_Aedes_aegypti,sco4at7157,1.0
sco_5001at7157_Aedes_aegypti,sco5001at7157,1.0
sco_5011at7157_Aedes_aegypti,sco5011at7157,1.0
