sequence_id,prediction,confidence
sco_45901at7157_Anopheles_arabiensis,sco45901at7157,1.0
sco_45903at7157_Anopheles_arabiensis,sco45903at7157,1.0
sco_45912at7157_Anopheles_arabiensis,sco45912at7157,1.0
sco_45920at7157_Anopheles_arabiensis,sco45920at7157,1.0
sco_45927at7157_Anopheles_arabiensis,sco45927at7157,1.0
sco_45933at7157_Anopheles_arabiensis,sco45933at7157,1.0
sco_45940at7157_Anopheles_arabiensis,sco45940at7157,1.0
sco_45956at7157_Anopheles_arabiensis,sco45956at7157,1.0
sco_45964at7157_Anopheles_arabiensis,sco45964at7157,1.0
sco_45984at7157_Anopheles_arabiensis,sco45984at7157,1.0
sco_45990at7157_Anopheles_arabiensis,sco45990at7157,1.0
sco_45991at7157_Anopheles_arabiensis,sco45991at7157,1.0
sco_45997at7157_Anopheles_arabiensis,sco45997at7157,1.0
sco_459at7157_Anopheles_arabiensis,sco459at7157,1.0
sco_46001at7157_Anopheles_arabiensis,sco46001at7157,1.0
sco_46003at7157_Anopheles_arabiensis,sco46003at7157,1.0
sco_46006at7157_Anopheles_arabiensis,sco46006at7157,1.0
sco_46007at7157_Anopheles_arabiensis,sco46007at7157,1.0
sco_46013at7157_Anopheles_arabiensis,sco46013at7157,1.0
sco_46015at7157_Anopheles_arabiensis,sco46015at7157,1.0
sco_46018at7157_Anopheles_arabiensis,sco46018at7157,1.0
sco_4601at7157_Anopheles_arabiensis,sco4601at7157,1.0
sco_46023at7157_Anopheles_arabiensis,sco46023at7157,1.0
sco_46026at7157_Anopheles_arabiensis,sco46026at7157,1.0
sco_46044at7157_Anopheles_arabiensis,sco46044at7157,1.0
sco_4604at7157_Anopheles_arabiensis,sco4604at7157,1.0
sco_46055at7157_Anopheles_arabiensis,sco46055at7157,1.0
sco_46063at7157_Anopheles_arabiensis,sco46063at7157,1.0
sco_46067at7157_Anopheles_arabiensis,sco46067at7157,1.0
sco_46075at7157_Anopheles_arabiensis,sco46075at7157,1.0
sco_46077at7157_Anopheles_arabiensis,sco46077at7157,1.0
sco_46083at7157_Anopheles_arabiensis,sco46083at7157,1.0
sco_4608at7157_Anopheles_arabiensis,sco4608at7157,1.0
sco_46092at7157_Anopheles_arabiensis,sco46092at7157,1.0
sco_46097at7157_Anopheles_arabiensis,sco46097at7157,1.0
sco_46099at7157_Anopheles_arabiensis,sco46099at7157,1.0
sco_46102at7157_Anopheles_arabiensis,sco46102at7157,1.0
sco_46105at7157_Anopheles_arabiensis,sco46105at7157,1.0
sco_4612at7157_Anopheles_arabiensis,sco4612at7157,1.0
sco_46132at7157_Anopheles_arabiensis,sco46132at7157,1.0
sco_46133at7157_Anopheles_arabiensis,sco46133at7157,1.0
sco_46135at7157_Anopheles_arabiensis,sco46135at7157,1.0
sco_46146at7157_Anopheles_arabiensis,sco46146at7157,1.0
sco_46147at7157_Anopheles_arabiensis,sco46147at7157,1.0
sco_46148at7157_Anopheles_arabiensis,sco46148at7157,1.0
sco_46152at7157_Anopheles_arabiensis,sco46152at7157,1.0
sco_46154at7157_Anopheles_arabiensis,sco46154at7157,1.0
sco_4616at7157_Anopheles_arabiensis,sco4616at7157,1.0
sco_46176at7157_Anopheles_arabiensis,sco46176at7157,1.0
sco_46191at7157_Anopheles_arabiensis,sco46191at7157,1.0
sco_46196at7157_Anopheles_arabiensis,sco46196at7157,1.0
sco_46200at7157_Anopheles_arabiensis,sco46200at7157,1.0
sco_46203at7157_Anopheles_arabiensis,sco46203at7157,1.0
sco_46213at7157_Anopheles_arabiensis,sco46213at7157,1.0
sco_46216at7157_Anopheles_arabiensis,sco46216at7157,1.0
sco_46222at7157_Anopheles_arabiensis,sco46222at7157,1.0
sco_46226at7157_Anopheles_arabiensis,sco46226at7157,1.0
sco_46231at7157_Anopheles_arabiensis,sco46231at7157,1.0
sco_46249at7157_Anopheles_arabiensis,sco46249at7157,1.0
sco_46257at7157_Anopheles_arabiensis,sco46257at7157,1.0
sco_46262at7157_Anopheles_arabiensis,sco46262at7157,1.0
sco_46266at7157_Anopheles_arabiensis,sco46266at7157,1.0
sco_46267at7157_Anopheles_arabiensis,sco46267at7157,1.0
sco_46278at7157_Anopheles_arabiensis,sco46278at7157,1.0
sco_46279at7157_Anopheles_arabiensis,sco46279at7157,1.0
sco_46288at7157_Anopheles_arabiensis,sco46288at7157,1.0
sco_46302at7157_Anopheles_arabiensis,sco46302at7157,1.0
sco_46305at7157_Anopheles_arabiensis,sco46305at7157,1.0
sco_46313at7157_Anopheles_arabiensis,sco46313at7157,1.0
sco_46322at7157_Anopheles_arabiensis,sco46322at7157,1.0
sco_46328at7157_Anopheles_arabiensis,sco46328at7157,1.0
sco_46333at7157_Anopheles_arabiensis,sco46333at7157,1.0
sco_46335at7157_Anopheles_arabiensis,sco46335at7157,1.0
sco_46338at7157_Anopheles_arabiensis,sco46338at7157,1.0
sco_46343at7157_Anopheles_arabiensis,sco46343at7157,1.0
sco_46346at7157_Anopheles_arabiensis,sco46346at7157,0.9671447
sco_46355at7157_Anopheles_arabiensis,sco46355at7157,1.0
sco_46361at7157_Anopheles_arabiensis,sco46361at7157,1.0
sco_46362at7157_Anopheles_arabiensis,sco46362at7157,1.0
sco_46366at7157_Anopheles_arabiensis,sco46366at7157,1.0
sco_46369at7157_Anopheles_arabiensis,sco46369at7157,1.0
sco_46373at7157_Anopheles_arabiensis,sco46373at7157,1.0
sco_46379at7157_Anopheles_arabiensis,sco46379at7157,1.0
sco_46385at7157_Anopheles_arabiensis,sco46385at7157,1.0
sco_46397at7157_Anopheles_arabiensis,sco46397at7157,1.0
sco_46398at7157_Anopheles_arabiensis,sco46398at7157,1.0
sco_46401at7157_Anopheles_arabiensis,sco46401at7157,1.0
sco_46403at7157_Anopheles_arabiensis,sco46403at7157,1.0
sco_46411at7157_Anopheles_arabiensis,sco46411at7157,1.0
sco_46417at7157_Anopheles_arabiensis,sco46417at7157,1.0
sco_46419at7157_Anopheles_arabiensis,sco46419at7157,1.0
sco_46423at7157_Anopheles_arabiensis,sco46423at7157,1.0
sco_46427at7157_Anopheles_arabiensis,sco46427at7157,1.0
sco_46431at7157_Anopheles_arabiensis,sco46431at7157,1.0
sco_46432at7157_Anopheles_arabiensis,sco46432at7157,1.0
sco_46433at7157_Anopheles_arabiensis,sco46433at7157,1.0
sco_46441at7157_Anopheles_arabiensis,sco46441at7157,1.0
sco_46442at7157_Anopheles_arabiensis,sco46442at7157,1.0
sco_46447at7157_Anopheles_arabiensis,sco46447at7157,1.0
sco_46448at7157_Anopheles_arabiensis,sco46448at7157,1.0
sco_46456at7157_Anopheles_arabiensis,sco46456at7157,1.0
sco_46459at7157_Anopheles_arabiensis,sco46459at7157,1.0
sco_46462at7157_Anopheles_arabiensis,sco46462at7157,1.0
sco_46475at7157_Anopheles_arabiensis,sco46475at7157,1.0
sco_46485at7157_Anopheles_arabiensis,sco46485at7157,1.0
sco_46487at7157_Anopheles_arabiensis,sco46487at7157,1.0
sco_46497at7157_Anopheles_arabiensis,sco46497at7157,1.0
sco_46499at7157_Anopheles_arabiensis,sco46499at7157,1.0
sco_46509at7157_Anopheles_arabiensis,sco46509at7157,1.0
sco_4651at7157_Anopheles_arabiensis,sco4651at7157,1.0
sco_46531at7157_Anopheles_arabiensis,sco46531at7157,1.0
sco_46535at7157_Anopheles_arabiensis,sco46535at7157,1.0
sco_46537at7157_Anopheles_arabiensis,sco46537at7157,1.0
sco_46542at7157_Anopheles_arabiensis,sco46542at7157,1.0
sco_46550at7157_Anopheles_arabiensis,sco46550at7157,1.0
sco_46554at7157_Anopheles_arabiensis,sco46554at7157,1.0
sco_46559at7157_Anopheles_arabiensis,sco46559at7157,1.0
sco_46568at7157_Anopheles_arabiensis,sco46568at7157,1.0
sco_46569at7157_Anopheles_arabiensis,sco46569at7157,1.0
sco_46570at7157_Anopheles_arabiensis,sco15642at7157,1.0
sco_46573at7157_Anopheles_arabiensis,sco46573at7157,1.0
sco_46576at7157_Anopheles_arabiensis,sco46576at7157,1.0
sco_46587at7157_Anopheles_arabiensis,sco46587at7157,1.0
sco_46589at7157_Anopheles_arabiensis,sco46589at7157,1.0
sco_4658at7157_Anopheles_arabiensis,sco4658at7157,1.0
sco_46593at7157_Anopheles_arabiensis,sco46593at7157,1.0
sco_46595at7157_Anopheles_arabiensis,sco46595at7157,1.0
sco_46601at7157_Anopheles_arabiensis,sco46601at7157,1.0
sco_46612at7157_Anopheles_arabiensis,sco46612at7157,1.0
sco_46618at7157_Anopheles_arabiensis,sco46618at7157,1.0
sco_46631at7157_Anopheles_arabiensis,sco46631at7157,1.0
sco_46634at7157_Anopheles_arabiensis,sco46634at7157,1.0
sco_46635at7157_Anopheles_arabiensis,sco46635at7157,1.0
sco_46640at7157_Anopheles_arabiensis,sco46640at7157,1.0
sco_46642at7157_Anopheles_arabiensis,sco46642at7157,1.0
sco_46645at7157_Anopheles_arabiensis,sco46645at7157,1.0
sco_46648at7157_Anopheles_arabiensis,sco46648at7157,1.0
sco_4664at7157_Anopheles_arabiensis,sco4664at7157,1.0
sco_46651at7157_Anopheles_arabiensis,sco46651at7157,1.0
sco_46657at7157_Anopheles_arabiensis,sco46657at7157,1.0
sco_4665at7157_Anopheles_arabiensis,sco4665at7157,1.0
sco_46663at7157_Anopheles_arabiensis,sco46663at7157,1.0
sco_46664at7157_Anopheles_arabiensis,sco46664at7157,1.0
sco_46669at7157_Anopheles_arabiensis,sco46669at7157,1.0
sco_46682at7157_Anopheles_arabiensis,sco46682at7157,1.0
sco_46685at7157_Anopheles_arabiensis,sco46685at7157,1.0
sco_46686at7157_Anopheles_arabiensis,sco46686at7157,1.0
sco_46692at7157_Anopheles_arabiensis,sco46692at7157,1.0
sco_46699at7157_Anopheles_arabiensis,sco46699at7157,1.0
sco_4670at7157_Anopheles_arabiensis,sco4670at7157,1.0
sco_46722at7157_Anopheles_arabiensis,sco46722at7157,1.0
sco_46734at7157_Anopheles_arabiensis,sco46734at7157,1.0
sco_46735at7157_Anopheles_arabiensis,sco46735at7157,1.0
sco_46736at7157_Anopheles_arabiensis,sco46736at7157,1.0
sco_46740at7157_Anopheles_arabiensis,sco46740at7157,1.0
sco_46744at7157_Anopheles_arabiensis,sco46744at7157,1.0
sco_46745at7157_Anopheles_arabiensis,sco46745at7157,1.0
sco_46752at7157_Anopheles_arabiensis,sco46752at7157,1.0
sco_46756at7157_Anopheles_arabiensis,sco46756at7157,1.0
sco_46758at7157_Anopheles_arabiensis,sco46758at7157,1.0
sco_46759at7157_Anopheles_arabiensis,sco46759at7157,1.0
sco_46774at7157_Anopheles_arabiensis,sco46774at7157,1.0
sco_46797at7157_Anopheles_arabiensis,sco46797at7157,1.0
sco_467at7157_Anopheles_arabiensis,sco467at7157,1.0
sco_46804at7157_Anopheles_arabiensis,sco46804at7157,1.0
sco_46817at7157_Anopheles_arabiensis,sco46817at7157,1.0
sco_46820at7157_Anopheles_arabiensis,sco46820at7157,1.0
sco_46823at7157_Anopheles_arabiensis,sco46823at7157,1.0
sco_46825at7157_Anopheles_arabiensis,sco46825at7157,1.0
sco_46852at7157_Anopheles_arabiensis,sco46852at7157,1.0
sco_46855at7157_Anopheles_arabiensis,sco46855at7157,1.0
sco_46861at7157_Anopheles_arabiensis,sco46861at7157,1.0
sco_46880at7157_Anopheles_arabiensis,sco46880at7157,1.0
sco_46885at7157_Anopheles_arabiensis,sco46885at7157,1.0
sco_46891at7157_Anopheles_arabiensis,sco46891at7157,1.0
sco_46892at7157_Anopheles_arabiensis,sco46892at7157,1.0
sco_46895at7157_Anopheles_arabiensis,sco46895at7157,1.0
sco_46901at7157_Anopheles_arabiensis,sco46901at7157,1.0
sco_46904at7157_Anopheles_arabiensis,sco46904at7157,1.0
sco_46909at7157_Anopheles_arabiensis,sco46909at7157,1.0
sco_46910at7157_Anopheles_arabiensis,sco46910at7157,1.0
sco_46916at7157_Anopheles_arabiensis,sco46916at7157,1.0
sco_46928at7157_Anopheles_arabiensis,sco46928at7157,1.0
sco_4692at7157_Anopheles_arabiensis,sco4692at7157,1.0
sco_46933at7157_Anopheles_arabiensis,sco46933at7157,1.0
sco_46937at7157_Anopheles_arabiensis,sco46937at7157,1.0
sco_4693at7157_Anopheles_arabiensis,sco4693at7157,1.0
sco_46944at7157_Anopheles_arabiensis,sco46944at7157,1.0
sco_46947at7157_Anopheles_arabiensis,sco46947at7157,1.0
sco_46957at7157_Anopheles_arabiensis,sco46957at7157,1.0
sco_46960at7157_Anopheles_arabiensis,sco46960at7157,1.0
sco_46962at7157_Anopheles_arabiensis,sco46962at7157,1.0
sco_46963at7157_Anopheles_arabiensis,sco46963at7157,1.0
sco_46966at7157_Anopheles_arabiensis,sco46966at7157,1.0
sco_46978at7157_Anopheles_arabiensis,sco46978at7157,1.0
sco_46981at7157_Anopheles_arabiensis,sco46981at7157,1.0
sco_46983at7157_Anopheles_arabiensis,sco46983at7157,1.0
sco_46986at7157_Anopheles_arabiensis,sco46986at7157,1.0
sco_46996at7157_Anopheles_arabiensis,sco46996at7157,1.0
sco_47000at7157_Anopheles_arabiensis,sco47000at7157,1.0
sco_47007at7157_Anopheles_arabiensis,sco47007at7157,1.0
sco_47030at7157_Anopheles_arabiensis,sco47030at7157,1.0
sco_47031at7157_Anopheles_arabiensis,sco47031at7157,1.0
sco_47035at7157_Anopheles_arabiensis,sco47035at7157,1.0
sco_47036at7157_Anopheles_arabiensis,sco47036at7157,1.0
sco_47037at7157_Anopheles_arabiensis,sco47037at7157,1.0
sco_47045at7157_Anopheles_arabiensis,sco47045at7157,1.0
sco_47057at7157_Anopheles_arabiensis,sco47057at7157,1.0
sco_4705at7157_Anopheles_arabiensis,sco4705at7157,1.0
sco_47082at7157_Anopheles_arabiensis,sco47082at7157,1.0
sco_47083at7157_Anopheles_arabiensis,sco47083at7157,0.99999845
sco_47085at7157_Anopheles_arabiensis,sco47085at7157,1.0
sco_47098at7157_Anopheles_arabiensis,sco47098at7157,1.0
sco_47099at7157_Anopheles_arabiensis,sco47099at7157,1.0
sco_47106at7157_Anopheles_arabiensis,sco47106at7157,1.0
sco_47118at7157_Anopheles_arabiensis,sco47118at7157,1.0
sco_47128at7157_Anopheles_arabiensis,sco47128at7157,1.0
sco_47135at7157_Anopheles_arabiensis,sco47135at7157,1.0
sco_47145at7157_Anopheles_arabiensis,sco47145at7157,1.0
sco_4716at7157_Anopheles_arabiensis,sco4716at7157,1.0
sco_4718at7157_Anopheles_arabiensis,sco4718at7157,1.0
sco_4726at7157_Anopheles_arabiensis,sco4726at7157,1.0
sco_4730at7157_Anopheles_arabiensis,sco4730at7157,1.0
sco_4736at7157_Anopheles_arabiensis,sco4736at7157,1.0
sco_4745at7157_Anopheles_arabiensis,sco4745at7157,1.0
sco_4749at7157_Anopheles_arabiensis,sco4749at7157,1.0
sco_4753at7157_Anopheles_arabiensis,sco4753at7157,1.0
sco_4754at7157_Anopheles_arabiensis,sco4754at7157,1.0
sco_4760at7157_Anopheles_arabiensis,sco4760at7157,1.0
sco_4768at7157_Anopheles_arabiensis,sco4768at7157,1.0
sco_4772at7157_Anopheles_arabiensis,sco4772at7157,1.0
sco_4777at7157_Anopheles_arabiensis,sco4777at7157,1.0
sco_4783at7157_Anopheles_arabiensis,sco4783at7157,1.0
sco_4788at7157_Anopheles_arabiensis,sco4788at7157,1.0
sco_4790at7157_Anopheles_arabiensis,sco4790at7157,1.0
sco_4792at7157_Anopheles_arabiensis,sco4792at7157,1.0
sco_4795at7157_Anopheles_arabiensis,sco4795at7157,1.0
sco_4796at7157_Anopheles_arabiensis,sco4796at7157,1.0
sco_4800at7157_Anopheles_arabiensis,sco4800at7157,1.0
sco_4804at7157_Anopheles_arabiensis,sco4804at7157,1.0
sco_4805at7157_Anopheles_arabiensis,sco4805at7157,1.0
sco_480at7157_Anopheles_arabiensis,sco480at7157,1.0
sco_4815at7157_Anopheles_arabiensis,sco4815at7157,1.0
sco_4825at7157_Anopheles_arabiensis,sco4825at7157,1.0
sco_4845at7157_Anopheles_arabiensis,sco4845at7157,1.0
sco_4848at7157_Anopheles_arabiensis,sco4848at7157,1.0
sco_4858at7157_Anopheles_arabiensis,sco4858at7157,1.0
sco_4859at7157_Anopheles_arabiensis,sco4859at7157,1.0
sco_4862at7157_Anopheles_arabiensis,sco4862at7157,1.0
sco_4869at7157_Anopheles_arabiensis,sco4869at7157,1.0
sco_4894at7157_Anopheles_arabiensis,sco4894at7157,1.0
sco_4896at7157_Anopheles_arabiensis,sco4896at7157,1.0
sco_4899at7157_Anopheles_arabiensis,sco4899at7157,1.0
sco_4901at7157_Anopheles_arabiensis,sco4901at7157,1.0
sco_490at7157_Anopheles_arabiensis,sco490at7157,1.0
sco_4925at7157_Anopheles_arabiensis,sco4925at7157,1.0
sco_4936at7157_Anopheles_arabiensis,sco4936at7157,1.0
sco_4940at7157_Anopheles_arabiensis,sco4940at7157,1.0
sco_4959at7157_Anopheles_arabiensis,sco4959at7157,1.0
sco_4964at7157_Anopheles_arabiensis,sco4964at7157,1.0
sco_496at7157_Anopheles_arabiensis,sco496at7157,1.0
sco_4972at7157_Anopheles_arabiensis,sco4972at7157,1.0
sco_4976at7157_Anopheles_arabiensis,sco4976at7157,1.0
sco_4985at7157_Anopheles_arabiensis,sco4985at7157,1.0
sco_498at7157_Anopheles_arabiensis,sco498at7157,1.0
sco_4995at7157_Anopheles_arabiensis,sco4995at7157,1.0
sco_4996at7157_Anopheles_arabiensis,sco4996at7157,1.0
sco_4999at7157_Anopheles_arabiensis,sco4999at7157,1.0
sco_4at7157_Anopheles_arabiensis,sco4at7157,1.0
sco_5001at7157_Anopheles_arabiensis,sco5001at7157,1.0
sco_5011at7157_Anopheles_arabiensis,sco5011at7157,1.0
sco_5017at7157_Anopheles_arabiensis,sco5017at7157,1.0
sco_5030at7157_Anopheles_arabiensis,sco5030at7157,1.0
sco_5045at7157_Anopheles_arabiensis,sco5045at7157,1.0
sco_5067at7157_Anopheles_arabiensis,sco5067at7157,1.0
sco_5069at7157_Anopheles_arabiensis,sco5069at7157,1.0
sco_5070at7157_Anopheles_arabiensis,sco5070at7157,1.0
sco_507at7157_Anopheles_arabiensis,sco507at7157,1.0
sco_5082at7157_Anopheles_arabiensis,sco5082at7157,1.0
sco_5083at7157_Anopheles_arabiensis,sco5083at7157,1.0
sco_5085at7157_Anopheles_arabiensis,sco5085at7157,1.0
sco_5093at7157_Anopheles_arabiensis,sco5093at7157,1.0
sco_5094at7157_Anopheles_arabiensis,sco5094at7157,1.0
sco_5118at7157_Anopheles_arabiensis,sco5118at7157,1.0
sco_5126at7157_Anopheles_arabiensis,sco5126at7157,1.0
sco_5130at7157_Anopheles_arabiensis,sco5130at7157,1.0
sco_5133at7157_Anopheles_arabiensis,sco5133at7157,1.0
sco_5140at7157_Anopheles_arabiensis,sco5140at7157,1.0
sco_5154at7157_Anopheles_arabiensis,sco5154at7157,1.0
sco_5158at7157_Anopheles_arabiensis,sco5158at7157,1.0
sco_5167at7157_Anopheles_arabiensis,sco5167at7157,1.0
sco_516at7157_Anopheles_arabiensis,sco516at7157,1.0
sco_5177at7157_Anopheles_arabiensis,sco5177at7157,1.0
sco_5182at7157_Anopheles_arabiensis,sco5182at7157,1.0
sco_5184at7157_Anopheles_arabiensis,sco5184at7157,1.0
sco_518at7157_Anopheles_arabiensis,sco518at7157,1.0
sco_5193at7157_Anopheles_arabiensis,sco5193at7157,1.0
sco_5202at7157_Anopheles_arabiensis,sco5202at7157,1.0
sco_5203at7157_Anopheles_arabiensis,sco5203at7157,1.0
sco_5231at7157_Anopheles_arabiensis,sco5231at7157,1.0
sco_523at7157_Anopheles_arabiensis,sco523at7157,1.0
sco_5243at7157_Anopheles_arabiensis,sco5243at7157,1.0
sco_5245at7157_Anopheles_arabiensis,sco5245at7157,1.0
sco_5266at7157_Anopheles_arabiensis,sco5266at7157,1.0
sco_5273at7157_Anopheles_arabiensis,sco5273at7157,1.0
sco_5279at7157_Anopheles_arabiensis,sco5279at7157,1.0
sco_5282at7157_Anopheles_arabiensis,sco5282at7157,1.0
sco_5286at7157_Anopheles_arabiensis,sco5286at7157,1.0
sco_5291at7157_Anopheles_arabiensis,sco5291at7157,1.0
sco_5318at7157_Anopheles_arabiensis,sco5318at7157,1.0
sco_5322at7157_Anopheles_arabiensis,sco5322at7157,1.0
sco_5323at7157_Anopheles_arabiensis,sco5323at7157,1.0
sco_5327at7157_Anopheles_arabiensis,sco5327at7157,1.0
sco_5331at7157_Anopheles_arabiensis,sco5331at7157,1.0
sco_5344at7157_Anopheles_arabiensis,sco5344at7157,1.0
sco_5345at7157_Anopheles_arabiensis,sco5345at7157,1.0
sco_5348at7157_Anopheles_arabiensis,sco5348at7157,1.0
sco_5353at7157_Anopheles_arabiensis,sco5353at7157,1.0
sco_5370at7157_Anopheles_arabiensis,sco5370at7157,1.0
sco_5384at7157_Anopheles_arabiensis,sco5384at7157,1.0
sco_5385at7157_Anopheles_arabiensis,sco5385at7157,1.0
sco_5386at7157_Anopheles_arabiensis,sco5386at7157,1.0
sco_5403at7157_Anopheles_arabiensis,sco5403at7157,1.0
sco_5408at7157_Anopheles_arabiensis,sco5408at7157,1.0
sco_5417at7157_Anopheles_arabiensis,sco5417at7157,1.0
sco_5427at7157_Anopheles_arabiensis,sco5427at7157,1.0
sco_5444at7157_Anopheles_arabiensis,sco5444at7157,1.0
sco_5453at7157_Anopheles_arabiensis,sco5453at7157,1.0
sco_5466at7157_Anopheles_arabiensis,sco5466at7157,1.0
sco_5468at7157_Anopheles_arabiensis,sco5468at7157,1.0
sco_5472at7157_Anopheles_arabiensis,sco5472at7157,1.0
sco_5476at7157_Anopheles_arabiensis,sco5476at7157,1.0
sco_5477at7157_Anopheles_arabiensis,sco5477at7157,1.0
sco_5486at7157_Anopheles_arabiensis,sco5486at7157,1.0
sco_5500at7157_Anopheles_arabiensis,sco5500at7157,1.0
sco_5501at7157_Anopheles_arabiensis,sco5501at7157,1.0
sco_5506at7157_Anopheles_arabiensis,sco5506at7157,1.0
sco_5507at7157_Anopheles_arabiensis,sco5507at7157,1.0
sco_5511at7157_Anopheles_arabiensis,sco5511at7157,1.0
sco_5543at7157_Anopheles_arabiensis,sco5543at7157,1.0
sco_5550at7157_Anopheles_arabiensis,sco5550at7157,1.0
sco_5556at7157_Anopheles_arabiensis,sco5556at7157,1.0
sco_5560at7157_Anopheles_arabiensis,sco5560at7157,1.0
sco_5579at7157_Anopheles_arabiensis,sco5579at7157,1.0
sco_5582at7157_Anopheles_arabiensis,sco5582at7157,1.0
sco_5586at7157_Anopheles_arabiensis,sco5586at7157,1.0
sco_561at7157_Anopheles_arabiensis,sco561at7157,1.0
sco_5621at7157_Anopheles_arabiensis,sco5621at7157,1.0
sco_5624at7157_Anopheles_arabiensis,sco5624at7157,1.0
sco_5638at7157_Anopheles_arabiensis,sco5638at7157,1.0
sco_5639at7157_Anopheles_arabiensis,sco5639at7157,1.0
sco_5642at7157_Anopheles_arabiensis,sco5642at7157,1.0
sco_5643at7157_Anopheles_arabiensis,sco5643at7157,1.0
sco_5645at7157_Anopheles_arabiensis,sco5645at7157,1.0
sco_5663at7157_Anopheles_arabiensis,sco5663at7157,1.0
sco_5676at7157_Anopheles_arabiensis,sco5676at7157,1.0
sco_5682at7157_Anopheles_arabiensis,sco5682at7157,1.0
sco_5700at7157_Anopheles_arabiensis,sco5700at7157,1.0
sco_5708at7157_Anopheles_arabiensis,sco5708at7157,1.0
sco_5711at7157_Anopheles_arabiensis,sco5711at7157,1.0
sco_5722at7157_Anopheles_arabiensis,sco5722at7157,1.0
sco_5724at7157_Anopheles_arabiensis,sco5724at7157,1.0
sco_5727at7157_Anopheles_arabiensis,sco5727at7157,1.0
sco_5730at7157_Anopheles_arabiensis,sco5730at7157,1.0
sco_5740at7157_Anopheles_arabiensis,sco5740at7157,1.0
sco_5746at7157_Anopheles_arabiensis,sco5746at7157,1.0
sco_5747at7157_Anopheles_arabiensis,sco5747at7157,1.0
sco_5748at7157_Anopheles_arabiensis,sco5748at7157,1.0
sco_5759at7157_Anopheles_arabiensis,sco5759at7157,1.0
sco_575at7157_Anopheles_arabiensis,sco575at7157,1.0
sco_5763at7157_Anopheles_arabiensis,sco5763at7157,1.0
sco_5770at7157_Anopheles_arabiensis,sco5770at7157,1.0
sco_5771at7157_Anopheles_arabiensis,sco5771at7157,1.0
sco_5775at7157_Anopheles_arabiensis,sco5775at7157,1.0
sco_5779at7157_Anopheles_arabiensis,sco5779at7157,1.0
sco_5782at7157_Anopheles_arabiensis,sco5782at7157,1.0
sco_5783at7157_Anopheles_arabiensis,sco5783at7157,1.0
sco_5794at7157_Anopheles_arabiensis,sco5794at7157,1.0
sco_5797at7157_Anopheles_arabiensis,sco5797at7157,1.0
sco_5806at7157_Anopheles_arabiensis,sco5806at7157,1.0
sco_5816at7157_Anopheles_arabiensis,sco5816at7157,1.0
sco_5827at7157_Anopheles_arabiensis,sco5827at7157,1.0
sco_5849at7157_Anopheles_arabiensis,sco5849at7157,1.0
sco_5883at7157_Anopheles_arabiensis,sco5883at7157,1.0
sco_5895at7157_Anopheles_arabiensis,sco5895at7157,1.0
sco_5899at7157_Anopheles_arabiensis,sco5899at7157,1.0
sco_5900at7157_Anopheles_arabiensis,sco5900at7157,1.0
sco_5907at7157_Anopheles_arabiensis,sco5907at7157,1.0
sco_5908at7157_Anopheles_arabiensis,sco5908at7157,1.0
sco_590at7157_Anopheles_arabiensis,sco590at7157,1.0
sco_5916at7157_Anopheles_arabiensis,sco5916at7157,1.0
sco_5931at7157_Anopheles_arabiensis,sco5931at7157,1.0
sco_5943at7157_Anopheles_arabiensis,sco5943at7157,1.0
sco_594at7157_Anopheles_arabiensis,sco594at7157,1.0
sco_5954at7157_Anopheles_arabiensis,sco5954at7157,1.0
sco_5967at7157_Anopheles_arabiensis,sco5967at7157,1.0
sco_596at7157_Anopheles_arabiensis,sco596at7157,1.0
sco_5977at7157_Anopheles_arabiensis,sco5977at7157,1.0
sco_5981at7157_Anopheles_arabiensis,sco5981at7157,1.0
sco_5987at7157_Anopheles_arabiensis,sco5987at7157,1.0
sco_5993at7157_Anopheles_arabiensis,sco5993at7157,1.0
sco_5994at7157_Anopheles_arabiensis,sco5994at7157,1.0
sco_5999at7157_Anopheles_arabiensis,sco5999at7157,1.0
sco_6017at7157_Anopheles_arabiensis,sco6017at7157,1.0
sco_6039at7157_Anopheles_arabiensis,sco6039at7157,1.0
sco_6052at7157_Anopheles_arabiensis,sco6052at7157,1.0
sco_6062at7157_Anopheles_arabiensis,sco6062at7157,1.0
sco_6064at7157_Anopheles_arabiensis,sco6064at7157,1.0
sco_6067at7157_Anopheles_arabiensis,sco6067at7157,1.0
sco_6069at7157_Anopheles_arabiensis,sco6069at7157,1.0
sco_6096at7157_Anopheles_arabiensis,sco6096at7157,1.0
sco_6100at7157_Anopheles_arabiensis,sco6100at7157,1.0
sco_611at7157_Anopheles_arabiensis,sco611at7157,1.0
sco_6132at7157_Anopheles_arabiensis,sco6132at7157,1.0
sco_6144at7157_Anopheles_arabiensis,sco6144at7157,1.0
sco_6150at7157_Anopheles_arabiensis,sco6150at7157,1.0
sco_6151at7157_Anopheles_arabiensis,sco6151at7157,1.0
sco_6169at7157_Anopheles_arabiensis,sco6169at7157,1.0
sco_6172at7157_Anopheles_arabiensis,sco6172at7157,1.0
sco_6184at7157_Anopheles_arabiensis,sco6184at7157,1.0
sco_6195at7157_Anopheles_arabiensis,sco6195at7157,1.0
sco_6198at7157_Anopheles_arabiensis,sco6198at7157,1.0
sco_6200at7157_Anopheles_arabiensis,sco6200at7157,1.0
sco_6202at7157_Anopheles_arabiensis,sco6202at7157,1.0
